<frozen runpy>:128: RuntimeWarning: 'abm.annotate.annotate_cli' found in sys.modules after import of package 'abm.annotate', but prior to execution of 'abm.annotate.annotate_cli'; this may result in unpredictable behaviour
09/12/2025 12:47:47 - INFO - 	 missing_keys: []
09/12/2025 12:59:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:11 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:11 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:12 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:12 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:13 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:13 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:14 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:14 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:15 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:16 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:16 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:17 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:17 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:18 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:18 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:19 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:19 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:20 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:20 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:21 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:21 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:22 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:22 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:23 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:23 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:24 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:24 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:25 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:25 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:26 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:26 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:27 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:27 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:28 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:28 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:29 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:29 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:30 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:30 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:31 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:31 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:32 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:32 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:35 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:35 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:36 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:36 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:37 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:37 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:38 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:38 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:39 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:39 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:40 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:40 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:41 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:41 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:42 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:42 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:43 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:43 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:44 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:44 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:45 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:45 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:46 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:46 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:47 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:47 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:48 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:48 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:49 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:49 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:50 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:50 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:51 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:51 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:52 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:52 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:53 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:53 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:54 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:54 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:55 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:55 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:56 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:56 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:57 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:57 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:57 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:58 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:58 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 12:59:59 - INFO - 	 Tokenize 1 inputs...
09/12/2025 12:59:59 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:00 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:00 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:01 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:01 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:04 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:04 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:05 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:05 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:06 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:06 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:07 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:07 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:08 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:08 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:10 - INFO - 	 Tokenize 1 inputs...
09/12/2025 13:00:10 - INFO - 	 ***** Running Inference on 1 texts *****
09/12/2025 13:00:10 - INFO - 	 Tokenize 1 inputs...
